categoria,video,fps,frames,duracion_seg,resolucion,brillo_promedio,movimiento_promedio,velocidad_promedio,angulo_rodilla_promedio,inclinacion_promedio
Adelante,adelante1.mp4,30.0,102,3.4,1080x1908,144.24,1.94,0.0016,175.73,0.003
Adelante,adelante2.mp4,30.0,102,3.4,1080x1908,138.42,2.92,0.0041,173.48,0.0026
Adelante,adelante3.mp4,30.0,82,2.73,1080x1908,141.56,1.89,0.0025,173.91,0.0026
Adelante,adelante4.mp4,30.0,117,3.9,1080x1908,145.88,2.28,0.0025,172.16,0.0032
Adelante,adelante5.mp4,30.0,111,3.7,1080x1908,139.84,2.12,0.0015,171.2,0.0039
Adelante,adelante6.mp4,30.0,78,2.6,1080x1908,145.81,1.9,0.0021,172.42,0.0045
Adelante,adelante7.mp4,30.0,105,3.5,1080x1908,144.88,2.3,0.0024,174.91,0.004
Adelante,adelante8.mp4,30.0,85,2.83,1080x1908,140.92,2.48,0.0039,169.53,0.0022
Adelante,adelante9.mp4,30.0,74,2.47,1080x1908,140.79,2.65,0.0028,173.07,0.0071
Adelante,adelante10.mp4,30.0,83,2.77,1080x1908,136.72,2.85,0.0024,171.6,0.0035
Adelante,adelante11.mp4,30.0,131,4.37,1080x1908,145.19,2.0,0.0022,175.71,0.0049
Adelante,adelante12.mp4,30.0,154,5.13,1080x1908,141.13,2.05,0.002,169.49,0.0059
Adelante,adelante13.mp4,30.0,95,3.17,1080x1908,143.91,2.17,0.0028,171.69,0.0037
Adelante,adelante14.mp4,30.0,97,3.23,1080x1936,134.47,2.31,0.0026,174.46,0.007
Adelante,adelante15.mp4,30.0,94,3.13,1080x1936,140.47,1.99,0.0025,173.81,0.0056
Adelante,adelante16.mp4,30.0,140,4.67,1080x1936,136.66,1.6,0.0016,171.1,0.006
Adelante,adelante17.mp4,30.0,97,3.23,1080x1936,138.13,1.66,0.0019,174.33,0.0026
Adelante,adelante18.mp4,30.0,81,2.7,1080x1936,135.3,2.64,0.0018,169.39,0.0069
Atras,atras2.mp4,30.0,73,2.43,1080x1908,139.68,3.15,0.0039,175.69,0.0034
Atras,atras3.mp4,30.0,67,2.23,1080x1908,143.4,2.49,0.0035,171.88,0.0062
Atras,atras4.mp4,30.0,88,2.93,1080x1908,146.4,2.31,0.004,171.49,0.005
Atras,atras5.mp4,30.0,66,2.2,1080x1908,140.95,2.5,0.0022,167.23,0.0035
Atras,atras1.mp4,30.0,84,2.8,1080x1908,143.07,2.68,0.0029,174.71,0.0062
Atras,Atras6.mp4,30.0,72,2.4,1080x1908,146.63,2.42,0.0027,170.72,0.0032
Atras,atras7.mp4,30.0,90,3.0,1080x1908,145.97,2.7,0.0035,171.97,0.0069
Atras,atras8.mp4,30.0,62,2.07,1080x1908,140.18,2.89,0.0029,172.93,0.0094
Atras,atras9.mp4,30.0,73,2.43,1080x1908,142.14,2.63,0.0033,171.22,0.0056
Atras,atras10.mp4,30.0,63,2.1,1080x1908,139.5,2.95,0.0035,172.28,0.0054
Atras,atras11.mp4,30.0,91,3.03,1080x1908,145.45,2.73,0.0042,174.78,0.0048
Atras,atras12.mp4,30.0,102,3.4,1080x1908,140.41,2.38,0.0033,174.15,0.0075
Atras,atras13.mp4,30.0,81,2.7,1080x1908,144.19,2.22,0.0046,172.17,0.0076
Atras,atras14.mp4,30.0,86,2.87,1080x1936,135.77,2.6,0.0031,171.29,0.0058
Atras,atras15.mp4,30.0,79,2.63,1080x1936,140.59,2.09,0.0026,169.68,0.0085
Atras,atras16.mp4,30.0,73,2.43,1080x1936,137.82,2.09,0.0036,174.11,0.0018
Atras,atras17.mp4,30.0,73,2.43,1080x1936,138.18,1.92,0.003,169.71,0.0047
Atras,atras18.mp4,30.0,81,2.7,1080x1936,135.08,2.78,0.0037,172.85,0.0078
Sentado,sentado1.mp4,30.0,106,3.53,1080x1908,147.19,0.71,0.0017,149.85,0.0039
Sentado,sentado2.mp4,30.0,144,4.8,1080x1908,146.06,0.69,0.0015,163.73,0.0014
Sentado,sentado3.mp4,30.0,90,3.0,1080x1908,146.47,0.71,0.0013,175.96,0.0028
Sentado,sentado4.mp4,30.0,123,4.1,1080x1908,147.51,0.59,0.0013,168.39,0.0019
Sentado,sentado5.mp4,30.0,143,4.77,1080x1908,145.68,0.8,0.0015,128.72,0.0025
Sentado,sentado7.mp4,30.0,108,3.6,1080x1908,146.73,0.64,0.0016,153.59,0.0015
Sentado,sentado8.mp4,30.0,89,2.97,1080x1908,146.08,0.72,0.0016,168.59,0.0009
Sentado,sentado9.mp4,30.0,125,4.17,1080x1908,146.15,0.76,0.0013,170.61,0.0041
Sentado,sentado10.mp4,30.0,115,3.83,1080x1908,145.73,0.83,0.0019,120.98,0.0019
Sentado,sentado11.mp4,30.0,130,4.33,1080x1908,147.7,0.77,0.0016,145.75,0.0024
Sentado,sentado12.mp4,30.0,176,5.87,1080x1908,146.37,0.77,0.0014,128.12,0.0016
Sentado,sentado13.mp4,30.0,102,3.4,1080x1908,147.06,0.64,0.0013,172.76,0.0032
Sentado,sentado14.mp4,30.0,102,3.4,1080x1936,140.16,1.07,0.0024,126.67,0.003
Sentado,sentado15.mp4,30.0,136,4.53,1080x1936,141.64,0.63,0.0016,124.35,0.0038
Sentado,sentado16.mp4,30.0,146,4.87,1080x1936,140.02,0.68,0.0014,139.56,0.0034
Sentado,sentado17.mp4,30.0,119,3.97,1080x1936,141.12,0.72,0.0014,172.03,0.001
Sentado,sentado18.mp4,30.0,92,3.07,1080x1936,140.39,0.86,0.0019,135.53,0.0044
Sentado,sentado6.mp4,30.0,91,3.03,1080x1908,147.37,0.77,0.0017,158.51,0.0042
